dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q15982895,Joseph Whitley,69,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q298581,Pierre Janssen,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1708240,Joseph Wheeler,69,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q7104078,Orrie Perry,70,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q20739634,Joseph Perry,100,Q20649328,Soldiers of the Cross,100
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q9070779,Rose Tapley,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3185770,Joseph W. Smiley,67,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6285505,Joseph Menchen,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3810241,Joseph Levering,67,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q7167496,Percy Nash,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q7169721,Perry Banks,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3180175,Joe Ryan,60,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6287477,Joseph Tozer,75,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q657828,Joseph Ruttenberg,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6284600,Joseph Kilgour,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6285403,Joseph Maxwell,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q12731433,Joseph Klein,67,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6284630,Joseph Klein,67,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3899703,Percy Heath,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1557666,Harry Perry,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3808690,Joseph Roberts,69,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q981283,Percy Heath,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6287228,Joseph Striker,69,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q960230,Joseph Walker,72,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q555092,Joseph Kane,70,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1095431,Joseph Lejtes,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3518918,Terry O. Morse,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1628080,Joseph Santley,69,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q316949,John Ray,60,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q7152918,Paul Perry,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1708070,Joseph T. Rucker,67,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1363677,Ery Bos,63,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3810294,Josephine Joseph,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q5398505,Esme Percy,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q261521,Josephine Tey,72,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q356537,Joseph Kessel,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1440139,Joan Perry,73,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q6211760,Joe Penner,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q943243,Joseph Sweeney,69,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1684676,Peter Bosse,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1707160,Joseph H. Lewis,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q577734,John Palmer,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1707993,Joseph Seiden,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q1708020,Joseph Sistrom,62,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q28411021,Joseph Sabo,61,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q3186567,José Sergy,67,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q465251,Ragnar Josephson,64,,,0
Q604,Joseph Perry,Q3,Soldiers Of The Cross,Q271865,Terry Moore,61,,,0
