dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q596,John Duigan,Q430,The Firm Man,Q744861,John T. Dillon,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q744861,John T. Dillon,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q2459724,John G. Adolfi,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q2459724,John G. Adolfi,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q1399112,John Bunny,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q1399112,John Bunny,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q1752340,John Francis Dillon,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q1752340,John Francis Dillon,60,,,0
Q596,John Duigan,Q430,The Firm Man,Q5630627,John Ekman,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q5630627,John Ekman,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q3719053,Edgar Jones,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q3719053,Edgar Jones,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181147,John Burton,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181147,John Burton,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q21469905,Dan Mason,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q21469905,Dan Mason,60,,,0
Q596,John Duigan,Q430,The Firm Man,Q217314,John Edwards,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q217314,John Edwards,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q51114,John Ford,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q51114,John Ford,60,Q2962868,Chesty: A Tribute to a Legend,28
Q596,John Duigan,Q430,The Firm Man,Q6240761,John Ince,70,,,0
Q596,John Duigan,Q462,The Trespassers,Q6240761,John Ince,70,,,0
Q596,John Duigan,Q430,The Firm Man,Q3706952,Dick Johnson,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q3706952,Dick Johnson,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181327,John Davidson,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181327,John Davidson,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q1699167,John Arnold,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q1699167,John Arnold,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q19874218,Johnny Hines,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q19874218,Johnny Hines,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q5790403,John Hare,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q5790403,John Hare,60,,,0
Q596,John Duigan,Q430,The Firm Man,Q2003971,John Harron,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q2003971,John Harron,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q75192651,Adrian Johnson,72,,,0
Q596,John Duigan,Q462,The Trespassers,Q75192651,Adrian Johnson,72,,,0
Q596,John Duigan,Q430,The Firm Man,Q5808467,John Hodge,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q5808467,John Hodge,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q5337310,Edgar Jepson,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q5337310,Edgar Jepson,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q1685497,Jean Durand,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q1685497,Jean Durand,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181645,John Grey,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181645,John Grey,60,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181611,John Gorman,73,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181611,John Gorman,73,,,0
Q596,John Duigan,Q430,The Firm Man,Q2343352,Edgar Jones,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q2343352,Edgar Jones,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q1558757,John Herdman,70,,,0
Q596,John Duigan,Q462,The Trespassers,Q1558757,John Herdman,70,,,0
Q596,John Duigan,Q430,The Firm Man,Q1090647,John Aasen,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q1090647,John Aasen,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q6266617,Johnny Downs,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q6266617,Johnny Downs,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q1699846,John Drinkwater,62,,,0
Q596,John Duigan,Q462,The Trespassers,Q1699846,John Drinkwater,62,,,0
Q596,John Duigan,Q430,The Firm Man,Q3077399,Josephine Dunn,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q3077399,Josephine Dunn,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q552067,John Erskine,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q552067,John Erskine,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q333004,John Buchan,73,,,0
Q596,John Duigan,Q462,The Trespassers,Q333004,John Buchan,73,,,0
Q596,John Duigan,Q430,The Firm Man,Q17485906,John Darrow,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q17485906,John Darrow,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q18358786,James Dugan,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q18358786,James Dugan,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181450,John Erwin,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181450,John Erwin,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q2695518,John Van Druten,62,,,0
Q596,John Duigan,Q462,The Trespassers,Q2695518,John Van Druten,62,,,0
Q596,John Duigan,Q430,The Firm Man,Q17350188,John Holland,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q17350188,John Holland,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q6234914,John Garrick,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q6234914,John Garrick,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q7815664,Tom Dugan,70,,,0
Q596,John Duigan,Q462,The Trespassers,Q7815664,Tom Dugan,70,,,0
Q596,John Duigan,Q430,The Firm Man,Q6239211,John Hickson,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q6239211,John Hickson,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q204685,John Gielgud,61,Q3241699,Murder on the Orient Express,40
Q596,John Duigan,Q462,The Trespassers,Q204685,John Gielgud,61,Q1544006,Tigre du ciel,36
Q596,John Duigan,Q430,The Firm Man,Q51575,John Huston,64,Q1042931,The Man Who Would Be King,49
Q596,John Duigan,Q462,The Trespassers,Q51575,John Huston,64,Q1042931,L’home que volia ser rei,41
Q596,John Duigan,Q430,The Firm Man,Q18638532,John Dilson,73,,,0
Q596,John Duigan,Q462,The Trespassers,Q18638532,John Dilson,73,,,0
Q596,John Duigan,Q430,The Firm Man,Q312878,John Carradine,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q312878,John Carradine,64,Q1199406,El tirador,48
Q596,John Duigan,Q430,The Firm Man,Q1699408,John Bright,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q1699408,John Bright,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q15720482,John Arledge,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q15720482,John Arledge,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q205002,Joe Grant,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q205002,Joe Grant,60,,,0
Q596,John Duigan,Q430,The Firm Man,Q1699139,John Alton,67,,,0
Q596,John Duigan,Q462,The Trespassers,Q1699139,John Alton,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q6240470,John Hunter,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q6240470,John Hunter,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q3171574,Jean Daurand,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q3171574,Jean Daurand,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181015,John Beal,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181015,John Beal,60,,,0
Q596,John Duigan,Q430,The Firm Man,Q963654,John Harrington,62,,,0
Q596,John Duigan,Q462,The Trespassers,Q963654,John Harrington,62,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181159,John C. Higgins,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181159,John C. Higgins,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181696,John Harmon,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q3181696,John Harmon,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q54819584,John Burton,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q54819584,John Burton,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q6229433,John Dighton,78,,,0
Q596,John Duigan,Q462,The Trespassers,Q6229433,John Dighton,78,,,0
Q596,John Duigan,Q430,The Firm Man,Q3181788,John Hubbard,61,Q1609444,Herbie Rides Again,33
Q596,John Duigan,Q462,The Trespassers,Q3181788,John Hubbard,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q176524,John Bright,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q176524,John Bright,64,,,0
Q596,John Duigan,Q430,The Firm Man,Q5271167,Diana Gibson,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q5271167,Diana Gibson,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q447438,John Hart,60,,,0
Q596,John Duigan,Q462,The Trespassers,Q447438,John Hart,60,Q6061233,Invisible Strangler,41
Q596,John Duigan,Q430,The Firm Man,Q664592,Johnny Green,61,,,0
Q596,John Duigan,Q462,The Trespassers,Q664592,Johnny Green,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q315734,John Houseman,67,Q458033,Six Days of the Condor,41
Q596,John Duigan,Q462,The Trespassers,Q315734,John Houseman,67,Q458033,Three Days of the Condor,41
Q596,John Duigan,Q430,The Firm Man,Q1699374,John Boulting,67,Q3053676,"Soft Beds, Hard Battles",24
Q596,John Duigan,Q462,The Trespassers,Q1699374,John Boulting,67,,,0
Q596,John Duigan,Q430,The Firm Man,Q272579,Glynis Johns,61,Q1390000,The Happy Prince,43
Q596,John Duigan,Q462,The Trespassers,Q272579,Glynis Johns,61,,,0
Q596,John Duigan,Q430,The Firm Man,Q2017853,John Dehner,64,Q7751721,The Missiles of October,40
Q596,John Duigan,Q462,The Trespassers,Q2017853,John Dehner,64,Q67609305,Last Salute to the Commodore,28
Q596,John Duigan,Q430,The Firm Man,Q85154,John Banner,64,,,0
Q596,John Duigan,Q462,The Trespassers,Q85154,John Banner,64,,,0
