dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q634,Michael Thornhill,Q474,The FJ Holden,Q3273776,Mabel Trunnelle,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q3273776,Mabel Trunnelle,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q4411960,Thora Meincke,60,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q4411960,Thora Meincke,60,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q7320301,Rhea Mitchell,60,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q7320301,Rhea Mitchell,60,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q3787263,Howell Hansel,60,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q3787263,Howell Hansel,60,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q580137,Michel Verne,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q580137,Michel Verne,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q16025054,Charles Horan,60,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q16025054,Charles Horan,60,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q444785,Milton Sills,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q444785,Milton Sills,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q55234,Michael Powell,71,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q55234,Michael Powell,71,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q124112,Michel Simon,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q124112,Michel Simon,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q4102154,Michael Vavitch,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q4102154,Michael Vavitch,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q8014223,William L. Thorne,61,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q8014223,William L. Thorne,61,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q777893,Marcelle Monthil,61,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q777893,Marcelle Monthil,61,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q2428988,Thorne Smith,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q2428988,Thorne Smith,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q7291709,Randi Michelsen,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q7291709,Randi Michelsen,62,,,0
Q634,Michael Thornhill,Q474,The FJ Holden,Q317026,Thomas Mitchell,62,,,0
Q634,Michael Thornhill,Q426,Between Wars,Q317026,Thomas Mitchell,62,,,0
