dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q522,Cecil Holmes,Q407,Gentle Strangers,Q1052322,Cecil Hepworth,62,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q1052322,Cecil Hepworth,62,,,0
Q522,Cecil Holmes,Q346,Three In One,Q1052322,Cecil Hepworth,62,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q2053185,Helen Holmes,75,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q2053185,Helen Holmes,75,,,0
Q522,Cecil Holmes,Q346,Three In One,Q2053185,Helen Holmes,75,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q3664094,Cecil Spooner,64,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q3664094,Cecil Spooner,64,,,0
Q522,Cecil Holmes,Q346,Three In One,Q3664094,Cecil Spooner,64,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q1603313,Nora Cecil,64,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q1603313,Nora Cecil,64,,,0
Q522,Cecil Holmes,Q346,Three In One,Q1603313,Nora Cecil,64,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q1344901,Holmes Herbert,62,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q1344901,Holmes Herbert,62,Q1163712,The Wild North,36
Q522,Cecil Holmes,Q346,Three In One,Q1344901,Holmes Herbert,62,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q5056382,Cecil del Gue,64,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q5056382,Cecil del Gue,64,,,0
Q522,Cecil Holmes,Q346,Three In One,Q5056382,Cecil del Gue,64,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q5056292,Cecil Raleigh,64,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q5056292,Cecil Raleigh,64,,,0
Q522,Cecil Holmes,Q346,Three In One,Q5056292,Cecil Raleigh,64,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q5056142,Cecil Humphreys,74,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q5056142,Cecil Humphreys,74,,,0
Q522,Cecil Holmes,Q346,Three In One,Q5056142,Cecil Humphreys,74,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q119356,Emil Heß,63,,,0
Q522,Cecil Holmes,Q338,Captain Thunderbolt,Q119356,Emil Heß,63,,,0
Q522,Cecil Holmes,Q346,Three In One,Q119356,Emil Heß,63,,,0
Q522,Cecil Holmes,Q407,Gentle Strangers,Q5386647,Eric Hales,64,,,0
