dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q3837650,Louise Lovely,64,Q16679466,The Butterfly Man,51
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q2899198,Bert Lytell,61,Q16679538,The Fatal Hour,45
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q3350634,Olive Tell,64,Q80821144,The Wrong Woman,34
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q6685026,Lottie Lyell,100,Q7718807,The Blue Mountains Mystery,100
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q109516,Lotte Stein,61,Q1418179,From Morn to Midnight,38
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q1288566,Len Lye,63,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q2960998,Charlotte Lysès,62,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q6039596,Nelly Montiel,64,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q3847903,Mariella Lotti,69,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q28440896,Leo Thiele,64,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q66711977,Lowell Elliot,64,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q3264373,Lowell Gilmore,62,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q6990243,Nelly Láinez,61,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q3885565,Oreste Palella,62,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q178037,Louis Velle,61,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q1372208,Lotte Meyer,70,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q85917584,Lyle Latell,61,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q122370,Gottfried Keller,64,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q2961005,Charlotte Mitchell,60,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q12324921,Lotte Olsen,70,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q17288405,Lorene Yarnell,62,,,0
Q623,Lottie Lyell,Q191,The Blue Mountains Mystery,Q512926,Lotte Wæver,64,,,0
