dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q553,Eric Porter,Q323,A Son Is Born,Q112632,Franz Porten,61,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q112632,Franz Porten,61,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q12331610,Peter Kjær,60,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q12331610,Peter Kjær,60,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q3426534,René Leprince,61,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q3426534,René Leprince,61,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q76643,Henny Porten,61,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q76643,Henny Porten,61,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q1598467,Heinrich Peer,67,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q1598467,Heinrich Peer,67,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q19901834,Alec Worcester,64,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q19901834,Alec Worcester,64,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q61441,Erich Pommer,78,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q61441,Erich Pommer,78,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q2865765,Artie Ortego,61,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q2865765,Artie Ortego,61,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q35983886,Erik Holberg,61,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q35983886,Erik Holberg,61,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q2899210,Bert Sprotte,61,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q2899210,Bert Sprotte,61,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q78919,Fritz Kortner,67,Q759322,The Razor's Edge,41
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q78919,Fritz Kortner,67,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q1352598,Erich Kober,73,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q1352598,Erich Kober,73,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q1461554,Friedrich Porges,67,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q1461554,Friedrich Porges,67,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q16185792,Erich Walter,70,,,0
Q553,Eric Porter,Q405,Marco Polo Jnr Versus The Red Dragon,Q16185792,Erich Walter,70,,,0
Q553,Eric Porter,Q323,A Son Is Born,Q77585,Erik Ode,63,,,0
