dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q644,Paul Cox,Q484,Inside Looking Out,Q3370887,Paul Clerget,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q3370887,Paul Clerget,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q4673,Paul Otto,71,,,0
Q644,Paul Cox,Q454,Illuminations,Q4673,Paul Otto,71,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3371250,Paul Fromet,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q3371250,Paul Fromet,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3371172,Paul Escoffier,64,,,0
Q644,Paul Cox,Q454,Illuminations,Q3371172,Paul Escoffier,64,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q75417,Adolf Paul,67,,,0
Q644,Paul Cox,Q454,Illuminations,Q75417,Adolf Paul,67,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q7150905,Paul Gilmore,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q7150905,Paul Gilmore,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q1574799,Paul Everton,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q1574799,Paul Everton,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q87943,Paul Morgan,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q87943,Paul Morgan,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q1536255,Paul Otto,71,,,0
Q644,Paul Cox,Q454,Illuminations,Q1536255,Paul Otto,71,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q97757,Paul Mederow,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q97757,Paul Mederow,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3370468,Paul Amiot,67,,,0
Q644,Paul Cox,Q454,Illuminations,Q3370468,Paul Amiot,67,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q1467877,Paul Askonas,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q1467877,Paul Askonas,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q2060373,Paul Ivano,67,,,0
Q644,Paul Cox,Q454,Illuminations,Q2060373,Paul Ivano,67,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q113848,Paul Holzki,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q113848,Paul Holzki,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3370505,Paul Armont,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q3370505,Paul Armont,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q215036,Paul Czinner,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q215036,Paul Czinner,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q744357,Paul Fix,75,,,0
Q644,Paul Cox,Q454,Illuminations,Q744357,Paul Fix,75,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q389736,Pauline Carton,64,,,0
Q644,Paul Cox,Q454,Illuminations,Q389736,Pauline Carton,64,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q86560,Paul Kohner,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q86560,Paul Kohner,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3371203,Paul Fejos,67,,,0
Q644,Paul Cox,Q454,Illuminations,Q3371203,Paul Fejos,67,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q6522875,Lennox Pawle,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q6522875,Lennox Pawle,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q7151009,Paul Gregory,60,,,0
Q644,Paul Cox,Q454,Illuminations,Q7151009,Paul Gregory,60,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3419227,Raoul Marco,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q3419227,Raoul Marco,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3371122,Paul Dullac,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q3371122,Paul Dullac,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3371253,Paul Fékété,62,,,0
Q644,Paul Cox,Q454,Illuminations,Q3371253,Paul Fékété,62,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3370938,Paul Cotteret,67,,,0
Q644,Paul Cox,Q454,Illuminations,Q3370938,Paul Cotteret,67,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q76381,Paul May,62,,,0
Q644,Paul Cox,Q454,Illuminations,Q76381,Paul May,62,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q16915049,Paul Achard,63,,,0
Q644,Paul Cox,Q454,Illuminations,Q16915049,Paul Achard,63,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q7152328,Paul McCullough,61,,,0
Q644,Paul Cox,Q454,Illuminations,Q7152328,Paul McCullough,61,,,0
Q644,Paul Cox,Q484,Inside Looking Out,Q3370920,Paul Colline,70,,,0
