dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q507,Arthur W. Sterry,Q153,The Waybacks,Q3624290,Arthur Mackley,62,Q3521292,Honor System,33
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q3624290,Arthur Mackley,62,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q44331,Arthur Schnitzler,69,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q44331,Arthur Schnitzler,69,Q931215,The Affairs of Anatol,33
Q507,Arthur W. Sterry,Q153,The Waybacks,Q2400001,Arthur Tavares,62,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q2400001,Arthur Tavares,62,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q714568,Artur Landsberger,62,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q714568,Artur Landsberger,62,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q3624308,Arthur Ripley,64,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q3624308,Arthur Ripley,64,Q4725597,Alias Jimmy Valentine,28
Q507,Arthur W. Sterry,Q153,The Waybacks,Q1421566,Arthur Hoyt,62,Q30766328,High Stakes,43
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q1421566,Arthur Hoyt,62,Q1219825,The Four Horsemen of the Apocalypse,43
Q507,Arthur W. Sterry,Q153,The Waybacks,Q6669082,Arthur Ellery,71,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q6669082,Arthur Ellery,71,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q4798246,Arthur Chesney,69,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q4798246,Arthur Chesney,69,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q4800277,Arthur Shirley,69,Q4956701,Branding Broadway,28
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q4800277,Arthur Shirley,69,Q7769161,The Throwback,17
Q507,Arthur W. Sterry,Q153,The Waybacks,Q712073,Arthur Wing Pinero,67,Q7735989,The Gay Lord Quex,21
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q712073,Arthur Wing Pinero,67,Q7749551,The Magistrate,34
Q507,Arthur W. Sterry,Q153,The Waybacks,Q85204,Artur Berger,67,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q85204,Artur Berger,67,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q615953,Arthur Wontner,69,,,0
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q615953,Arthur Wontner,69,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q708647,Arthur Bernède,64,Q3821006,La Nouvelle Mission de Judex,20
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q708647,Arthur Bernède,64,,,0
Q507,Arthur W. Sterry,Q153,The Waybacks,Q119650,Arthur Schröder,69,Q23957300,Der Wahn ist kurz,28
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q119650,Arthur Schröder,69,Q22973160,The Red Night,31
Q507,Arthur W. Sterry,Q153,The Waybacks,Q87283,Arthur Bergen,64,Q7740083,Homecoming of Odysseus,29
Q507,Arthur W. Sterry,Q192,"The Life Story Of John Lee, Or The Man They Could Not Hang",Q87283,Arthur Bergen,64,Q21870029,Yoshiwara,15
