dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q677,Sandy Harbutt,Q423,Stone,Q56581781,Dharsay,60,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3133506,Herbert Standing,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q5664411,Harriett Jay,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q742280,Teddy Hart,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q7124528,Pahari Sanyal,62,Q19581994,Shajarur Kanta,11
Q677,Sandy Harbutt,Q423,Stone,Q20974048,Baby Sandy,70,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3439995,Roland Charbaux,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q1670057,Sandy Howard,72,Q1215256,Neptune Factor,42
Q677,Sandy Harbutt,Q423,Stone,Q649324,Sady Rebbot,67,Q3212645,Révélation,46
Q677,Sandy Harbutt,Q423,Stone,Q27146283,Sandra Abbott,69,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3134639,Hervé Sand,64,Q468868,Retour du grand blond,23
Q677,Sandy Harbutt,Q423,Stone,Q7647934,Susan Hart,70,Q3210392,Maison des damnés,29
Q677,Sandy Harbutt,Q423,Stone,Q182431,Art Carney,61,Q1191093,Harry et Tonto,32
Q677,Sandy Harbutt,Q423,Stone,Q7440812,Sean Barrett,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q112973,Sandy Baron,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q444001,Candy Barr,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q13560332,Nancy Barrett,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q7153429,Paul Sand,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q9284829,Haakon Sandøy,64,Q4957521,Brannen,33
Q677,Sandy Harbutt,Q423,Stone,Q7417274,Sandy Harbutt,100,Q7618838,Stone,100
Q677,Sandy Harbutt,Q423,Stone,Q12022549,Jan Hartl,64,Q11877890,"Jáchyme, hoď ho do stroje!",29
Q677,Sandy Harbutt,Q423,Stone,Q2221075,Sandra Paretti,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q109232,Rosanna Arquette,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q1749708,Charuhasan,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3946523,Sammy Barbot,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q11838128,Kandi Barbour,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3919503,Henadz Harbuk,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q310867,Sanjay Dutt,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q7417264,Sandy Gore,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3948184,Sandro Acerbo,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q7417278,Sandy Helberg,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q978266,Charlotte Kady,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q509988,Charlotte Valandrey,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q2745996,Sandy Martin,72,,,0
Q677,Sandy Harbutt,Q423,Stone,Q7417273,Sandy Hackett,77,,,0
Q677,Sandy Harbutt,Q423,Stone,Q370125,Susanne Hart,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q275487,Susan Ruttan,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3357415,Charlott Strandberg,62,,,0
Q677,Sandy Harbutt,Q423,Stone,Q6203917,Mark Tandy,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3739292,Mart Sander,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q336486,Ian Hart,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q3296190,Mary Hart,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q6380650,Kayo Hatta,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q15719849,Aune Sand,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q6551632,Linda Hart,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q5525878,Gary Sandy,70,,,0
Q677,Sandy Harbutt,Q423,Stone,Q66386541,Randy Carter,64,,,0
Q677,Sandy Harbutt,Q423,Stone,Q7488106,Shane Hurlbut,69,,,0
Q677,Sandy Harbutt,Q423,Stone,Q13057071,Abu Sayeed,61,,,0
Q677,Sandy Harbutt,Q423,Stone,Q582442,Sandy Clark,67,,,0
Q677,Sandy Harbutt,Q423,Stone,Q12859601,Sandy Robson,64,,,0
