dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q608,Keith Salvat,Q401,Private Collection,Q3719238,Edith Haldeman,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q4990130,Edith Wallén,61,,,0
Q608,Keith Salvat,Q401,Private Collection,Q1285133,Edith Posca,61,,,0
Q608,Keith Salvat,Q401,Private Collection,Q3805648,Jack Salvatori,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q20679442,Rosalind Keith,69,,,0
Q608,Keith Salvat,Q401,Private Collection,Q3945925,Salvator Gotta,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q3047627,Edith Galia,70,,,0
Q608,Keith Salvat,Q401,Private Collection,Q3936108,Rino Salviati,64,,,0
Q608,Keith Salvat,Q401,Private Collection,Q526911,Delia Scala,61,,,0
Q608,Keith Salvat,Q401,Private Collection,Q6384906,Keith Pyott,61,,,0
Q608,Keith Salvat,Q401,Private Collection,Q236718,Edith Evans,61,,,0
Q608,Keith Salvat,Q401,Private Collection,Q697888,Renato Salvatori,64,Q586766,Prima notte di quiete,46
Q608,Keith Salvat,Q401,Private Collection,Q556265,Keith Larsen,67,,,0
Q608,Keith Salvat,Q401,Private Collection,Q6391949,Kent Walton,61,Q7934002,Virgin Witch,33
Q608,Keith Salvat,Q401,Private Collection,Q27704550,Kenneth Talbot,62,Q932608,Morte va a braccetto con le vergini,38
Q608,Keith Salvat,Q401,Private Collection,Q1087997,Keiji Sada,64,,,0
Q608,Keith Salvat,Q401,Private Collection,Q318060,Henri Salvador,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q1284970,Edith Elsholtz,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q1284969,Edith Elmay,61,,,0
Q608,Keith Salvat,Q401,Private Collection,Q3814269,Kei Satō,70,Q1138004,Cerimonia,52
Q608,Keith Salvat,Q401,Private Collection,Q3893363,Keith A. Wester,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q3277234,Savva Kulish,67,,,0
Q608,Keith Salvat,Q401,Private Collection,Q2406352,Denis Savignat,62,,,0
Q608,Keith Salvat,Q401,Private Collection,Q28701468,Keith Taylor,67,,,0
Q608,Keith Salvat,Q401,Private Collection,Q2344447,Keith Wayne,61,Q623051,Noaptea mortilor vii,42
Q608,Keith Salvat,Q401,Private Collection,Q315343,Erich Segal,61,Q729991,Love Story,36
Q608,Keith Salvat,Q401,Private Collection,Q99732,Ursula Reit,61,Q1618496,"Hilfe, die Verwandten kommen",40
Q608,Keith Salvat,Q401,Private Collection,Q3470368,Salvatore Argento,62,Q706592,Il gatto a nove code,47
