dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q655,Philip Leacock,Q378,Adam's Woman,Q12331799,Philip Bech,72,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q4895805,Bertram Phillips,60,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379006,Philip Ford,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7183732,Philip Hewland,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q65581072,Philip Lonergan,69,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q530824,Alex Phillips,67,Q6492409,Las pirañas aman en cuaresma,36
Q655,Philip Leacock,Q378,Adam's Woman,Q20684387,Philip Klein,69,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1718605,Phillips Holmes,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2568461,Philip MacDonald,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q711063,Philip Barry,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q15840385,Philip Cahn,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7185915,Phillips Lord,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1638261,Philip Dunne,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q275428,Mary Philips,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q429823,Philip Merivale,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q35984211,Georg Philipp,67,Q19810451,Den røde rubin,32
Q655,Philip Leacock,Q378,Adam's Woman,Q7184091,Philip Moeller,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1321739,Philip Ahn,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q354038,Philip Dorn,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q710142,Leslie Phillips,62,Q5287493,Doctor in Trouble,28
Q655,Philip Leacock,Q378,Adam's Woman,Q3380468,Philippe Olive,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2908337,Michèle Philippe,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3901445,Philip Brown,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3182294,John Philips,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2087651,Philippe Lemaire,67,Q3212441,The Blood Rose,31
Q655,Philip Leacock,Q378,Adam's Woman,Q2848430,André Philip,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q16005786,Philip Coolidge,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1364819,Richard Leacock,62,Q6735492,Maidstone,48
Q655,Philip Leacock,Q378,Adam's Woman,Q3687170,Conrad Phillips,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2073712,Philip Ober,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1339933,John Phillip Law,60,Q278404,Maître des îles,48
Q655,Philip Leacock,Q378,Adam's Woman,Q28553275,Chris Adcock,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q28553306,Leo Phillips,77,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q649237,Philip Carey,62,Q3233936,Motos de la violence,44
Q655,Philip Leacock,Q378,Adam's Woman,Q5125282,Claire Phillips,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2086305,Philip Leacock,100,Q3281502,Adam's Woman,100
Q655,Philip Leacock,Q378,Adam's Woman,Q7185681,Phillip Glasier,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q28728592,Philip Lennard,71,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2676755,Lee Philips,72,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379594,Philippe Clay,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q26299998,Philippe Beharn,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q23045514,Philip Levene,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2690929,Philippe De Lacy,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3167064,Jean-Loup Philippe,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379590,Philippe Clair,64,Q3209507,La grande java,38
Q655,Philip Leacock,Q378,Adam's Woman,Q3825563,Philip Abbott,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7183613,Philip Gilbert,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q455900,Philip H. Lathrop,67,Q278404,Maître des îles,48
Q655,Philip Leacock,Q378,Adam's Woman,Q7183243,Philip Bond,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379028,Philip King,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3380306,Philippe March,64,Q600674,Last Known Address,40
Q655,Philip Leacock,Q378,Adam's Woman,Q1273669,Philip Jackson,71,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q106036,Philippe Leroy,71,Q3742365,Laughing Woman,54
Q655,Philip Leacock,Q378,Adam's Woman,Q3381068,Phillip Alford,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q964474,Philippe Nahon,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7183950,Philip Latham,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2087451,Philippa Bevans,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2087638,Philippe Laudenbach,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7184162,Philip Oakes,69,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379268,Philippe Avron,64,Q3234328,"Birds, Orphans and Fools",46
Q655,Philip Leacock,Q378,Adam's Woman,Q645873,Sheila Hancock,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q353050,Philip Locke,85,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q545471,Philip Madoc,77,Q1570560,mas alla del sol,43
Q655,Philip Leacock,Q378,Adam's Woman,Q3379461,Philippe Bruneau,60,Q3223634,Jouet criminel,23
Q655,Philip Leacock,Q378,Adam's Woman,Q787176,Philippe Labro,71,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q21486134,Philippe Moreau,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1292127,Philip Bosco,69,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7183409,Philip D'Antoni,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q1444342,Frank V. Phillips,60,Q1410209,Darker than Amber,41
Q655,Philip Leacock,Q378,Adam's Woman,Q21401939,Philip Kenneally,60,Q1132535,Piccolo grande uomo,39
Q655,Philip Leacock,Q378,Adam's Woman,Q155493,Philippe Léotard,62,Q627975,Bed and Board,48
Q655,Philip Leacock,Q378,Adam's Woman,Q7183284,Philip Brown,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q543563,Phillip Noyce,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q24954423,Alex Phillips Jr.,60,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379593,Philippe Clévenot,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q312678,Philip Miller,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q3379770,Philippe Duclos,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q452475,Mackenzie Phillips,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2613709,Julia Phillips,64,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q28070865,Hilda Blanco,62,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q7183325,Philip Capice,67,,,0
Q655,Philip Leacock,Q378,Adam's Woman,Q2086295,Philip L. Parslow,67,,,0
