dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q592,Jim Sharman,Q470,Summer Of Secrets,Q5987215,Ida Waterman,61,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q5987215,Ida Waterman,61,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q3062966,Mary Thurman,61,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q3062966,Mary Thurman,61,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q15939169,James Sheridan,64,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q15939169,James Sheridan,64,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q30533299,Sherman Kell,61,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q30533299,Sherman Kell,61,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q5240036,David Starkman,64,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q5240036,David Starkman,64,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q76708,Herman Bing,64,Q3511835,"Brother, Can You Spare a Dime?",31
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q76708,Herman Bing,64,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q6426459,Koji Shima,67,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q6426459,Koji Shima,67,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q153141,Scatman John,61,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q153141,Scatman John,61,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q1239181,Don Hartman,64,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q1239181,Don Hartman,64,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q11459270,Jōji Ohara,67,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q11459270,Jōji Ohara,67,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q6404594,Kidar Sharma,70,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q6404594,Kidar Sharma,70,,,0
Q592,Jim Sharman,Q470,Summer Of Secrets,Q405619,Phani Sarma,64,,,0
Q592,Jim Sharman,Q400,Shirley Thompson Versus The Aliens,Q405619,Phani Sarma,64,,,0
