dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q515,Brian Hannant,Q387,Three To Go,Q47507142,Barbara Tennant,64,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q47507142,Barbara Tennant,64,,,0
Q515,Brian Hannant,Q387,Three To Go,Q5487854,Frank Lanning,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q5487854,Frank Lanning,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q5294068,Donald Brian,64,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q5294068,Donald Brian,64,,,0
Q515,Brian Hannant,Q387,Three To Go,Q88173,Johannes Brandt,64,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q88173,Johannes Brandt,64,,,0
Q515,Brian Hannant,Q387,Three To Go,Q1575818,Hanne Brinkmann,71,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q1575818,Hanne Brinkmann,71,,,0
Q515,Brian Hannant,Q387,Three To Go,Q11978838,Johanne Bruhn,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q11978838,Johanne Bruhn,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q4984275,Nina Vanna,61,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q4984275,Nina Vanna,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q3171069,Jean Börlin,61,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q3171069,Jean Börlin,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q444492,Mary Brian,61,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q444492,Mary Brian,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q2373316,Hovhannes Abelian,60,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q2373316,Hovhannes Abelian,60,,,0
Q515,Brian Hannant,Q387,Three To Go,Q61597,Erika Mann,61,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q61597,Erika Mann,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q105909,Hermann Braun,69,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q105909,Hermann Braun,69,,,0
Q515,Brian Hannant,Q387,Three To Go,Q47906,Hermann Göring,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q47906,Hermann Göring,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q1578456,Hans Albin,61,Q27825553,Der Viehdoktor von Ochsenheim,35
Q515,Brian Hannant,Q406,Flashpoint,Q1578456,Hans Albin,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q19295775,Maria Schanda,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q19295775,Maria Schanda,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q1350633,Vlasta Burian,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q1350633,Vlasta Burian,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q3335514,Nana Bryant,67,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q3335514,Nana Bryant,67,,,0
Q515,Brian Hannant,Q387,Three To Go,Q823627,Bernd Hofmann,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q823627,Bernd Hofmann,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q510612,Jane Bryan,61,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q510612,Jane Bryan,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q165375,Frank Shannon,69,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q165375,Frank Shannon,69,,,0
Q515,Brian Hannant,Q387,Three To Go,Q90085,Harald Braun,64,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q90085,Harald Braun,64,,,0
Q515,Brian Hannant,Q387,Three To Go,Q1610756,Hermann Brix,64,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q1610756,Hermann Brix,64,,,0
Q515,Brian Hannant,Q387,Three To Go,Q44313041,Chick Hannan,64,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q44313041,Chick Hannan,64,,,0
Q515,Brian Hannant,Q387,Three To Go,Q19976577,Erling Hanson,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q19976577,Erling Hanson,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q60087,Hans Frank,61,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q60087,Hans Frank,61,,,0
Q515,Brian Hannant,Q387,Three To Go,Q4940653,Helen Brinchmann,62,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q4940653,Helen Brinchmann,62,,,0
Q515,Brian Hannant,Q387,Three To Go,Q460630,Christianna Brand,67,,,0
Q515,Brian Hannant,Q406,Flashpoint,Q460630,Christianna Brand,67,,,0
Q515,Brian Hannant,Q387,Three To Go,Q21418752,Nina Bara,64,,,0
