dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3133457,Herbert Heyes,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q12314711,Gyda Aller,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q17620547,Alberto Traversa,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q1973276,Albert Ray,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q91886,Albert Mayer,64,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q1471025,Albert Venohr,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q7848476,Trygve Dalseg,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q39419,Allene Ray,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3574213,Yvonne Legeay,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q284911,Marc Allégret,64,Q3548564,Un drôle de dimanche,48
Q704,Yves Allegret,Q352,The Restless And The Damned,Q101884,Albert Lieven,62,Q1192182,Der Andere,43
Q704,Yves Allegret,Q352,The Restless And The Damned,Q4710730,Albert Lewis,64,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q945227,Yves Allégret,96,Q3201772,The Restless and the Damned,100
Q704,Yves Allegret,Q352,The Restless And The Damned,Q101299,Alfred Greven,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q2831527,Albert Rémy,61,Q641200,En cas de malheur,41
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3060221,Eugène Yvernes,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3573514,Yves Brainville,64,Q3576597,A Paris tous les deux,46
Q704,Yves Allegret,Q352,The Restless And The Damned,Q2595770,Albert Coates,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q1675887,Alfred Hayes,64,Q2430444,The Barbarian and the Geisha,62
Q704,Yves Allegret,Q352,The Restless And The Damned,Q21418740,Ed Agresti,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3573651,Yves Furet,70,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3133463,Herbert Yates,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q694877,Yves Robert,67,Q3209911,The Green Mare,44
Q704,Yves Allegret,Q352,The Restless And The Damned,Q302559,Alberto D'Aversa,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q414628,Dave Allen,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q2638969,Albert Vossen,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q4709893,Albert Cavens,69,Q696057,Around the World in Eighty Days,48
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3573452,Yves Arcanel,64,Q3549350,A Bullet in the Gun Barrel,45
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3573407,Yves-André Hubert,62,Q1123983,Le Déjeuner sur l'herbe,41
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3087498,René Fallet,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q2602323,Yves Rénier,61,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q5784853,Stig Hallgren,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3608615,Alberto Testa,62,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q274113,Catherine Allégret,60,,,0
Q704,Yves Allegret,Q352,The Restless And The Damned,Q3847044,Margreth Weivers,62,,,0
