dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q1589304,Lawrence Marston,74,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q3929780,Ralph Ceder,61,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q507728,Lawrence Weingarten,63,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q2975569,Clarence Muse,63,Q4982971,Buck and the Preacher,46
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q3442671,Rosina Lawrence,70,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q928456,Marc Lawrence,69,Q1461268,Daddy's Deadly Darling,24
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q372838,Clarence Nash,63,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q1818345,Leny Marenbach,61,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q607644,Florence Marly,61,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q1649595,Mark Lawrence,69,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q5812039,Karl-Arne Holmsten,60,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q443591,Margaret Laurence,62,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q6760308,Margery Lawrence,74,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q22001004,Clarence Elder,61,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q666306,Lawrence B. Marcus,67,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q1809249,Lawrence Roman,67,,,0
Q661,Ralph Lawrence Marsden,Q410,The Sabbat Of The Black Cat,Q15454259,Robert Lawrence,65,Q3282580,A Mulher das Mil Caras,41
