dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q670,Roland Stavely,Q150,The Enemy Within,Q457815,Ruth Roland,64,Q7390279,The Neglected Wife,53
Q670,Roland Stavely,Q150,The Enemy Within,Q3127647,Harold Vermilyea,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q23957,Warner Oland,62,Q3897674,Servizio segreto,38
Q670,Roland Stavely,Q150,The Enemy Within,Q7372194,Rowland Talbot,71,Q27590453,Ora Pro Nobis,21
Q670,Roland Stavely,Q150,The Enemy Within,Q179581,Roland Totheroh,62,Q1192082,The Adventurer,47
Q670,Roland Stavely,Q150,The Enemy Within,Q391663,Mary Boland,64,Q19866506,The Prodigal Wife,42
Q670,Roland Stavely,Q150,The Enemy Within,Q4795011,Arnold Daly,64,Q6946232,My Own United States,44
Q670,Roland Stavely,Q150,The Enemy Within,Q5621288,Gustave Frohman,69,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q967502,Roland West,72,Q7764508,The Siren,48
Q670,Roland Stavely,Q150,The Enemy Within,Q18631104,Stavy Greder,62,Q24091055,Das Telephonkätzchen,34
Q670,Roland Stavely,Q150,The Enemy Within,Q4346201,Sven Scholander,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q861368,Sally Blane,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1371212,Roland Young,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q4761275,Andy Samuel,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1437466,Svend Noldan,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1988024,Sally Rand,75,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q16398719,Samvel Mkrtchyan,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q549287,Stanley Holloway,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1406503,Fernand Gravey,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3142135,Roland Varno,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q5487140,Frank Harvey,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q233854,Rosalind Russell,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q541764,Roy Rowland,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q892692,Colin Tapley,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3440276,Roland Toutain,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3496795,Stanley Andrews,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q16012983,Stanley Grant,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2218539,Samuel Landau,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3496847,Stanley Logan,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q20685263,Stanley Rauh,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7360500,Roland Winters,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3440277,Roland Tual,80,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1340891,Roland Schacht,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q14920558,Aaron Stell,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3498868,Steve Brodie,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q15303935,Era Savelyeva,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q23855323,Stanley Rabjohn,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3124329,Gérard Séty,61,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1312979,Stanley Frazen,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2348194,Arnold Stang,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7292455,Randy Stuart,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q5487145,Frank Harvey,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1791093,Grande Otelo,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q5859086,Fernanda Mistral,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q455313,Beverly Aadland,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q979307,Richard Stapley,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q4301152,Pavel Molchanov,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q695676,Arnold Laven,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2347269,Steve Raines,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2861918,Armand Mestral,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q372408,Harvey Grant,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q872836,Pavel Landovský,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q20511930,Louiza Samvelyan,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3496851,Stanley Mann,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1238226,Alan Steel,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q4972847,Brockman Seawell,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2505876,Thierry Roland,71,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q5988566,Mabel Landó,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3179619,Joan Staley,72,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q235221,Sally Kirkland,71,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7613813,Steve Rowland,81,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q6190633,Arne Stivell,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q1149705,Savely Kramarov,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3399106,Stanley Long,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7599806,Stanley Morgan,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7599807,Stanley Morgan,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2277844,Shelby Grant,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2165773,Ronald Tavel,77,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q2399806,Ted Markland,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q13560250,Tally Brown,64,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q550806,Roland Topor,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7612038,Steve Broidy,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q7613842,Steve Sandor,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q12037315,Milan Stehlík,62,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q4171495,Steve Bond,67,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q3940716,Romano Scavolini,60,,,0
Q670,Roland Stavely,Q150,The Enemy Within,Q21401982,Steve Miranda,67,,,0
