dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q692,Tony Richardson,Q381,Ned Kelly,Q460376,Tony Gaudio,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3082777,Frank Richardson,65,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3157301,Jack Richardson,67,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3934879,Richard Stanton,80,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q15486517,Charles Sutton,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3431278,Richard Travers,60,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q18518828,Richard Ridgely,60,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q29342932,Richard V. Spencer,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q15061793,Mary Charleson,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3561346,Richard Rosson,69,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3530683,Tom Chatterton,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3934887,Richard Tucker,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3805637,Jack Richardson,67,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q7323594,Richard A. Rowland,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q2003971,John Harron,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3431196,Richard Schayer,60,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3431224,Richard Smith,64,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q943463,Richard Tucker,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q5082958,Charles Tilson-Chowne,61,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q19866913,Frank Richardson,65,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q216748,Richard Thorpe,69,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q7329944,Richard Whiteing,65,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q21209337,John J. Richardson,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q7329799,Richard Walton Tully,63,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q61741413,Patricia Rooney,60,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q5081243,Charles Newton,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q4974696,Viola Richard,64,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q5081114,Charles Morton,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q78632,Richard Tauber,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q67534746,Ricardo Villarán,60,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q1700285,John Grierson,64,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q269094,Richard Rodgers,60,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q5665780,Harrison Owen,64,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q92072,Erich Ponto,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q2959307,Charles Halton,62,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q11957805,Richard Ryen,67,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q2150458,Richard Romanowsky,67,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q7329520,Richard Towers,69,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q381285,Ralph Richardson,65,Q714989,Bataille d'Angleterre,33
Q692,Tony Richardson,Q381,Ned Kelly,Q2344578,Stephen C. Harrison,61,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q370188,Joan Harrison,64,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q6108486,Ricardo Soriano,67,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q1065207,Tom Richards,81,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q3431326,Richard Whorf,64,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q4773358,Anthony Richardson,61,,,0
Q692,Tony Richardson,Q381,Ned Kelly,Q12049409,Richard Strejka,60,,,0
