dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q606,Kate Howarde,Q181,'Possum Paddock,Q2959513,Charles Kayser,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q2461823,Kate Bruce,64,Q232133,Orphans of the Storm,35
Q606,Kate Howarde,Q181,'Possum Paddock,Q1281212,Moe Howard,73,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3565746,Walter Edwards,62,Q16002548,All of a Sudden Peggy,34
Q606,Kate Howarde,Q181,'Possum Paddock,Q3579962,Édouard Mathé,61,Q3474063,Saturnin ou le bon allumeur,29
Q606,Kate Howarde,Q181,'Possum Paddock,Q3568712,William Howard,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q58305091,Howard Truesdale,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q156178,Leslie Howard,64,Q3642277,Bookworms,35
Q606,Kate Howarde,Q181,'Possum Paddock,Q5920254,Howard M. Mitchell,62,Q87416346,Black Shadows,44
Q606,Kate Howarde,Q181,'Possum Paddock,Q28308513,Kate Jordan,70,Q18914838,A City Sparrow,36
Q606,Kate Howarde,Q181,'Possum Paddock,Q5920705,Howard Ralston,69,Q3787401,Huckleberry Finn,13
Q606,Kate Howarde,Q181,'Possum Paddock,Q1342878,William K. Howard,64,Q87068319,Play Square,40
Q606,Kate Howarde,Q181,'Possum Paddock,Q556898,Howard Kendall,69,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q189081,Howard Hughes,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q2636383,Richard Howard,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q5662375,Harold Shumate,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1132960,Sidney Howard,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1288395,Walter Howard,80,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q7964856,Walter Forde,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q7659975,Sydney Howard,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1287517,Shemp Howard,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q16011268,Tom Howard,73,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1897356,Marie Harder,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q110402,Karin Hardt,61,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q340455,Leslie Howard,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q4579745,Howard Lang,70,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q18638539,Edward Keane,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q62055369,Maude T. Howell,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3141567,Howard Jackson,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q975874,Kathleen Howard,81,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q15998045,Samuel Howard Ash,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3181785,John Howard,61,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q20968809,Charlotte Küter,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q2165643,Ronald Howard,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1374517,Howard Lindsay,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1999634,Ted Harper,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1903016,Katrin Holland,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3162845,Howard Smith,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3565777,Walter Hampden,62,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q90221,Marte Harell,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q1343692,Howard Koch,70,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3187230,Joyce Howard,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q982710,Howard W. Koch,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q7143517,Pat Harper,64,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q77342,Hardy Krüger,61,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3141594,Howard Swift,67,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q343037,Trevor Howard,72,,,0
Q606,Kate Howarde,Q181,'Possum Paddock,Q3176063,Jeanne Hardeyn,62,,,0
