dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q601,John Papadopoulos,Q419,Matchless,Q283270,Johannes Poulsen,61,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6258731,John St. Polis,60,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6256703,John Saul,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q2049759,Panos Papadopulos,76,,,0
Q601,John Papadopoulos,Q419,Matchless,Q5279389,Dionysis Papagiannopoulos,67,Q12872427,Ένας νομοταγής πολίτης,0
Q601,John Papadopoulos,Q419,Matchless,Q532715,John Randolph,60,Q500280,Earthquake,42
Q601,John Papadopoulos,Q419,Matchless,Q7155242,Paulo José,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q14423799,Antonis Papadopoulos,81,Q20055467,Ο άνθρωπος που έτρεχε πολύ,0
Q601,John Papadopoulos,Q419,Matchless,Q15821654,Jordan Leondopoulos,67,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6252164,John Paul,69,,,0
Q601,John Papadopoulos,Q419,Matchless,Q3341833,Nikos Panayotopoulos,65,Q3231816,Couleurs de l'iris,37
Q601,John Papadopoulos,Q419,Matchless,Q6027193,John O. Olsson,60,,,0
Q601,John Papadopoulos,Q419,Matchless,Q182931,John Kapelos,69,,,0
Q601,John Papadopoulos,Q419,Matchless,Q15920512,Nikos Papadopoulos,80,,,0
Q601,John Papadopoulos,Q419,Matchless,Q3809528,John Paragon,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q21482389,John Kakoulidis,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q3372998,Johan Rabaeus,60,,,0
Q601,John Papadopoulos,Q419,Matchless,Q164131,John Polson,64,,,0
Q601,John Papadopoulos,Q419,Matchless,Q1184230,John Randolph,60,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6260281,John Tatoulis,67,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6244255,John Lazarus,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q16328895,Spiros Papadopoulos,67,,,0
Q601,John Papadopoulos,Q419,Matchless,Q989,John Paul II,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q3445508,John Paul Pitoc,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q12271740,Ana Papadopulu,71,,,0
Q601,John Papadopoulos,Q419,Matchless,Q24251267,John Pawlikowski,61,,,0
Q601,John Papadopoulos,Q419,Matchless,Q15515779,Alexandru Papadopol,61,,,0
Q601,John Papadopoulos,Q419,Matchless,Q16327662,Odisseas Papaspiliopoulos,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6251796,John Palermo,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q12874338,Vicky Papadopoulou,63,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6246553,John Manalo,64,,,0
Q601,John Papadopoulos,Q419,Matchless,Q6244034,John Lapus,67,,,0
Q601,John Papadopoulos,Q419,Matchless,Q18338319,John Puglisi,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q12955895,Jordan Raskopoulos,69,,,0
Q601,John Papadopoulos,Q419,Matchless,Q21725375,John Paulsen,69,,,0
Q601,John Papadopoulos,Q419,Matchless,Q21932043,Leo John Paul,60,,,0
Q601,John Papadopoulos,Q419,Matchless,Q21497946,Paul Johnson,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q5278553,Dino Stamatopoulos,63,,,0
Q601,John Papadopoulos,Q419,Matchless,Q59208285,Argyris Papadimitropoulos,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q40564683,John Pollono,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q16517825,Jon Plazaola,62,,,0
Q601,John Papadopoulos,Q419,Matchless,Q27038201,John Papola,71,,,0
Q601,John Papadopoulos,Q419,Matchless,Q27054969,Ion Papaspyrou,65,,,0
