dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q653,Peter Weir,Q488,The Last Wave,Q2483415,Pat Powers,60,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q2483415,Pat Powers,60,,,0
Q653,Peter Weir,Q387,Three To Go,Q2483415,Pat Powers,60,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q2483415,Pat Powers,60,,,0
Q653,Peter Weir,Q390,Homesdale,Q2483415,Pat Powers,60,,,0
Q653,Peter Weir,Q488,The Last Wave,Q1546024,Grete Weixler,70,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q1546024,Grete Weixler,70,,,0
Q653,Peter Weir,Q387,Three To Go,Q1546024,Grete Weixler,70,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q1546024,Grete Weixler,70,,,0
Q653,Peter Weir,Q390,Homesdale,Q1546024,Grete Weixler,70,,,0
Q653,Peter Weir,Q488,The Last Wave,Q97794,Paul Westermeier,62,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q97794,Paul Westermeier,62,,,0
Q653,Peter Weir,Q387,Three To Go,Q97794,Paul Westermeier,62,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q97794,Paul Westermeier,62,,,0
Q653,Peter Weir,Q390,Homesdale,Q97794,Paul Westermeier,62,,,0
Q653,Peter Weir,Q488,The Last Wave,Q312073,Warner Baxter,61,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q312073,Warner Baxter,61,,,0
Q653,Peter Weir,Q387,Three To Go,Q312073,Warner Baxter,61,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q312073,Warner Baxter,61,Q3511835,"Brother, Can You Spare a Dime?",40
Q653,Peter Weir,Q390,Homesdale,Q312073,Warner Baxter,61,,,0
Q653,Peter Weir,Q488,The Last Wave,Q93841,Peter Rosegger,67,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q93841,Peter Rosegger,67,,,0
Q653,Peter Weir,Q387,Three To Go,Q93841,Peter Rosegger,67,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q93841,Peter Rosegger,67,,,0
Q653,Peter Weir,Q390,Homesdale,Q93841,Peter Rosegger,67,,,0
Q653,Peter Weir,Q488,The Last Wave,Q2546741,Walter Werner,61,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q2546741,Walter Werner,61,,,0
Q653,Peter Weir,Q387,Three To Go,Q2546741,Walter Werner,61,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q2546741,Walter Werner,61,,,0
Q653,Peter Weir,Q390,Homesdale,Q2546741,Walter Werner,61,,,0
Q653,Peter Weir,Q488,The Last Wave,Q11983582,Leif Enger,60,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q11983582,Leif Enger,60,,,0
Q653,Peter Weir,Q387,Three To Go,Q11983582,Leif Enger,60,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q11983582,Leif Enger,60,,,0
Q653,Peter Weir,Q390,Homesdale,Q11983582,Leif Enger,60,,,0
Q653,Peter Weir,Q488,The Last Wave,Q121043,Peter Voß,67,,,0
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q121043,Peter Voß,67,,,0
Q653,Peter Weir,Q387,Three To Go,Q121043,Peter Voß,67,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q121043,Peter Voß,67,,,0
Q653,Peter Weir,Q390,Homesdale,Q121043,Peter Voß,67,,,0
Q653,Peter Weir,Q488,The Last Wave,Q95784,Werner Fuetterer,62,Q1216438,Battle Flag,50
Q653,Peter Weir,Q422,The Cars That Ate Paris,Q95784,Werner Fuetterer,62,,,0
Q653,Peter Weir,Q387,Three To Go,Q95784,Werner Fuetterer,62,,,0
Q653,Peter Weir,Q438,Picnic At Hanging Rock,Q95784,Werner Fuetterer,62,,,0
Q653,Peter Weir,Q390,Homesdale,Q95784,Werner Fuetterer,62,,,0
Q653,Peter Weir,Q488,The Last Wave,Q5574464,Erik Bertner,64,,,0
