dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q3103631,Georges Wague,60,,,0
Q571,George Willoughby,Q134,The Woman In The Case,Q3103631,Georges Wague,60,,,0
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q3103451,Georges Saillard,61,,,0
Q571,George Willoughby,Q134,The Woman In The Case,Q3103451,Georges Saillard,61,,,0
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q5546905,Georges Tréville,62,,,0
Q571,George Willoughby,Q134,The Woman In The Case,Q5546905,Georges Tréville,62,,,0
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q121192,Willy Prager,62,,,0
Q571,George Willoughby,Q134,The Woman In The Case,Q121192,Willy Prager,62,,,0
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q600209,George Lessey,60,Q3602544,A Life in the Balance,50
Q571,George Willoughby,Q134,The Woman In The Case,Q600209,George Lessey,60,Q3602544,A Life in the Balance,52
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q71273,Georg Jacoby,62,Q12273445,Bogdan Stimoff,43
Q571,George Willoughby,Q134,The Woman In The Case,Q71273,Georg Jacoby,62,Q19967268,The Dancer,45
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q3101955,George Terwilliger,69,Q20802859,A Romance of the Navy,55
Q571,George Willoughby,Q134,The Woman In The Case,Q3101955,George Terwilliger,69,Q20804254,The Price Woman Pays,73
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q152941,George Irving,60,Q3811510,Just Out of College,48
Q571,George Willoughby,Q134,The Woman In The Case,Q152941,George Irving,60,Q53885394,The Woman in 47,72
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q56489435,Georges Gorby,67,Q56569931,Max asthmatique,26
Q571,George Willoughby,Q134,The Woman In The Case,Q56489435,Georges Gorby,67,Q56569931,Max asthmatique,50
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q5546115,George Webber,60,,,0
Q571,George Willoughby,Q134,The Woman In The Case,Q5546115,George Webber,60,,,0
Q571,George Willoughby,Q130,The Joan Of Arc Of Loos,Q5542618,George Morgan,60,Q30895703,Her Renunciation,21
Q571,George Willoughby,Q134,The Woman In The Case,Q5542618,George Morgan,60,Q30895703,Her Renunciation,32
