dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q72756,Raoul Walsh,61,Q1192927,The Thief of Bagdad,46
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q72756,Raoul Walsh,61,Q776337,es:En el viejo Arizona:,44
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q3059263,Ethel Wales,61,Q56322625,Let Women Alone,46
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q3059263,Ethel Wales,61,Q10687421,The Masks of the Devil,48
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q472520,Hal B. Wallis,67,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q472520,Hal B. Wallis,67,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q1072969,Chill Wills,61,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q1072969,Chill Wills,61,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q5640952,Hal Walters,61,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q5640952,Hal Walters,61,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q443284,Kay Walsh,67,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q443284,Kay Walsh,67,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q3897558,Pat Walshe,64,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q3897558,Pat Walshe,64,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q616788,Phil Taylor,61,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q616788,Phil Taylor,61,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q7182314,Phil Ray,60,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q7182314,Phil Ray,60,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q3185772,Joseph Walsh,67,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q3185772,Joseph Walsh,67,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q12027615,K. M. Walló,60,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q12027615,K. M. Walló,60,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q373128,Bill Walsh,73,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q373128,Bill Walsh,73,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q5673192,Harry Walsh,61,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q5673192,Harry Walsh,61,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q6376568,Katherine Walsh,67,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q6376568,Katherine Walsh,67,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q4911271,Bill Wallis,61,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q4911271,Bill Wallis,61,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q5515908,Gabriel Walsh,64,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q5515908,Gabriel Walsh,64,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q350422,Walter Hill,61,,,0
Q654,Phil K. Walsh,Q255,The Birth Of White Australia,Q350422,Walter Hill,61,,,0
Q654,Phil K. Walsh,Q223,Around The Boree Log,Q639345,Phil Woods,64,,,0
