dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q618,Leonard Doogood,Q158,Algie's Romance,Q5620722,Gus Leonard,69,Q3621927,Are Crooks Dishonest?,46
Q618,Leonard Doogood,Q158,Algie's Romance,Q5538628,George Dromgold,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q5336226,Eddie Leonard,71,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q15999452,Leon Gordon,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q6525490,Leonard Lee,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q615624,Richard Goolden,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q6525481,Leonard Landy,64,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q3229663,Leonard Anderson,65,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q18402355,Leonard Goldstein,69,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q58815689,Leon Leonard,67,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1819079,Leonardo Bonzi,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q4164021,Leonid Dovlatov,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q44704557,Leonardo Botta,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q28579298,Leonard P. Geer,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q336519,Elmore Leonard,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q4137610,Leonard Gershe,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q44529,Leonardo Favio,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1171196,Leonardo Cimino,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q118393,Leonard Carow,64,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q6525286,Leonard Fenton,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q12593129,Dokgo Seong,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q15452958,Leonard Horn,67,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1634447,Hugh Leonard,67,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q6525308,Leonard Gardner,67,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q722519,Leonard Goldberg,71,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q6525425,Leonard Jackson,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q3099737,Leonard Ho,72,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q448343,Gloria Leonard,69,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q857282,Leonardo Daniel,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1276,Leonard Cohen,64,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1175194,David Leonard,71,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q4141993,Leonid Golovnia,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q4144799,Leonid Gorovets,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q4150211,Leonid Gromov,64,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q6525315,Leonard Glasser,60,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q3830365,Leonardo Gajo,71,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q38111,Leonardo Dicaprio,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q31667349,Leonard Bombaj,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q679110,Joshua Leonard,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q5974567,León Dogodny,69,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q3830369,Leonardo Giuliano,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q239112,Moon Bloodgood,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q18529806,Igor Leonardi,71,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q5806291,Diego Lombardi,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q16028400,Leonardo Di Costanzo,63,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1691501,Joe Leonard,69,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q64221149,Beorn Leonard,64,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q3830308,Leonard Knight,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q943914,Howard Goodall,62,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q1514896,Gerry Leonard,64,,,0
Q618,Leonard Doogood,Q158,Algie's Romance,Q26829439,Leonard Horowitz,65,,,0
