dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q642,P. J. Ramster,Q237,Those Who Love,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q229,Should A Girl Propose?,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q187,Mated In The Wilds,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q215,The Rev. Dell's Secret,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q195,The Triumph Of Love,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q206,Should A Doctor Tell?,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q257,The Russell Affair,Q12331610,Peter Kjær,60,,,0
Q642,P. J. Ramster,Q237,Those Who Love,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q229,Should A Girl Propose?,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q187,Mated In The Wilds,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q215,The Rev. Dell's Secret,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q195,The Triumph Of Love,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q206,Should A Doctor Tell?,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q257,The Russell Affair,Q1691552,Joe Pasternak,67,,,0
Q642,P. J. Ramster,Q237,Those Who Love,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q229,Should A Girl Propose?,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q187,Mated In The Wilds,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q215,The Rev. Dell's Secret,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q195,The Triumph Of Love,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q206,Should A Doctor Tell?,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q257,The Russell Affair,Q3807704,Jean Porter,64,,,0
Q642,P. J. Ramster,Q237,Those Who Love,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q229,Should A Girl Propose?,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q187,Mated In The Wilds,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q215,The Rev. Dell's Secret,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q195,The Triumph Of Love,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q206,Should A Doctor Tell?,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q257,The Russell Affair,Q577734,John Palmer,64,,,0
Q642,P. J. Ramster,Q237,Those Who Love,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q229,Should A Girl Propose?,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q187,Mated In The Wilds,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q215,The Rev. Dell's Secret,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q195,The Triumph Of Love,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q206,Should A Doctor Tell?,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q257,The Russell Affair,Q6309479,Julio Porter,61,,,0
Q642,P. J. Ramster,Q237,Those Who Love,Q57688,Josef Kramer,61,,,0
Q642,P. J. Ramster,Q229,Should A Girl Propose?,Q57688,Josef Kramer,61,,,0
Q642,P. J. Ramster,Q187,Mated In The Wilds,Q57688,Josef Kramer,61,,,0
