dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q577,Harry Southwell,Q282,When The Kellys Rode,Q2197385,Harry Solter,74,,,0
Q577,Harry Southwell,Q239,Down Under,Q2197385,Harry Solter,74,,,0
Q577,Harry Southwell,Q173,The Kelly Gang,Q2197385,Harry Solter,74,,,0
Q577,Harry Southwell,Q180,The Hordern Mystery,Q2197385,Harry Solter,74,,,0
Q577,Harry Southwell,Q289,The Burgomeister,Q2197385,Harry Solter,74,,,0
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q2197385,Harry Solter,74,,,0
Q577,Harry Southwell,Q282,When The Kellys Rode,Q723983,Harry A. Pollard,60,,,0
Q577,Harry Southwell,Q239,Down Under,Q723983,Harry A. Pollard,60,Q3549227,Uncle Tom's Cabin,37
Q577,Harry Southwell,Q173,The Kelly Gang,Q723983,Harry A. Pollard,60,Q3391020,The Invisible Ray,45
Q577,Harry Southwell,Q180,The Hordern Mystery,Q723983,Harry A. Pollard,60,Q3391020,The Invisible Ray,50
Q577,Harry Southwell,Q289,The Burgomeister,Q723983,Harry A. Pollard,60,,,0
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q723983,Harry A. Pollard,60,Q51885793,The Leather Pushers #9: The Chckasha Bone Crusher,42
Q577,Harry Southwell,Q282,When The Kellys Rode,Q3783510,Harry Mainhall,62,,,0
Q577,Harry Southwell,Q239,Down Under,Q3783510,Harry Mainhall,62,,,0
Q577,Harry Southwell,Q173,The Kelly Gang,Q3783510,Harry Mainhall,62,,,0
Q577,Harry Southwell,Q180,The Hordern Mystery,Q3783510,Harry Mainhall,62,,,0
Q577,Harry Southwell,Q289,The Burgomeister,Q3783510,Harry Mainhall,62,,,0
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q3783510,Harry Mainhall,62,,,0
Q577,Harry Southwell,Q282,When The Kellys Rode,Q5671301,Harry Northrup,62,Q833176,Der geheimnisvolle Tote,33
Q577,Harry Southwell,Q239,Down Under,Q5671301,Harry Northrup,62,Q20004275,Wanted: A Coward,40
Q577,Harry Southwell,Q173,The Kelly Gang,Q5671301,Harry Northrup,62,Q3220947,Cercle blanc,46
Q577,Harry Southwell,Q180,The Hordern Mystery,Q5671301,Harry Northrup,62,Q3220947,The White Circle,46
Q577,Harry Southwell,Q289,The Burgomeister,Q5671301,Harry Northrup,62,Q833176,Der geheimnisvolle Tote,46
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q5671301,Harry Northrup,62,Q470895,Una mujer de Paris,38
Q577,Harry Southwell,Q282,When The Kellys Rode,Q78402,Harry Piel,64,Q6785332,Der Herr der Welt,54
Q577,Harry Southwell,Q239,Down Under,Q78402,Harry Piel,64,Q28130375,Achtung Harry! Augen auf!,30
Q577,Harry Southwell,Q173,The Kelly Gang,Q78402,Harry Piel,64,Q19760872,The Flying Car,57
Q577,Harry Southwell,Q180,The Hordern Mystery,Q78402,Harry Piel,64,Q60738015,The Air Pirates,47
Q577,Harry Southwell,Q289,The Burgomeister,Q78402,Harry Piel,64,Q6785332,Master of the World,51
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q78402,Harry Piel,64,Q21869542,The Lost House,42
Q577,Harry Southwell,Q282,When The Kellys Rode,Q543556,Stellan Rye,62,,,0
Q577,Harry Southwell,Q239,Down Under,Q543556,Stellan Rye,62,,,0
Q577,Harry Southwell,Q173,The Kelly Gang,Q543556,Stellan Rye,62,,,0
Q577,Harry Southwell,Q180,The Hordern Mystery,Q543556,Stellan Rye,62,,,0
Q577,Harry Southwell,Q289,The Burgomeister,Q543556,Stellan Rye,62,,,0
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q543556,Stellan Rye,62,,,0
Q577,Harry Southwell,Q282,When The Kellys Rode,Q18421212,Harry Russell,71,,,0
Q577,Harry Southwell,Q239,Down Under,Q18421212,Harry Russell,71,,,0
Q577,Harry Southwell,Q173,The Kelly Gang,Q18421212,Harry Russell,71,Q19880859,The Little Boss,48
Q577,Harry Southwell,Q180,The Hordern Mystery,Q18421212,Harry Russell,71,Q19880859,The Little Boss,47
Q577,Harry Southwell,Q289,The Burgomeister,Q18421212,Harry Russell,71,,,0
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q18421212,Harry Russell,71,,,0
Q577,Harry Southwell,Q282,When The Kellys Rode,Q230147,Ethel Barrymore,60,,,0
Q577,Harry Southwell,Q239,Down Under,Q230147,Ethel Barrymore,60,Q3276906,Camille,12
Q577,Harry Southwell,Q173,The Kelly Gang,Q230147,Ethel Barrymore,60,Q3986642,The Divorcee,38
Q577,Harry Southwell,Q180,The Hordern Mystery,Q230147,Ethel Barrymore,60,Q3986642,The Divorcee,52
Q577,Harry Southwell,Q289,The Burgomeister,Q230147,Ethel Barrymore,60,,,0
Q577,Harry Southwell,Q205,When The Kellys Were Out,Q230147,Ethel Barrymore,60,,,0
