dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q610,Ken G. Hall,Q302,The Broken Melody,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q322,Smithy,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q430893,Charles Kent,64,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q322,Smithy,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q3094369,Gail Kane,63,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q376398,Charles Klein,61,Q7900685,Urlaub auf Ehrenwort,27
Q610,Ken G. Hall,Q303,Let George Do It,Q376398,Charles Klein,61,Q7900685,Urlaub auf Ehrenwort,39
Q610,Ken G. Hall,Q322,Smithy,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q376398,Charles Klein,61,Q7900685,Urlaub auf Ehrenwort,43
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q376398,Charles Klein,61,Q7900685,Urlaub auf Ehrenwort,28
Q610,Ken G. Hall,Q299,Tall Timbers,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q376398,Charles Klein,61,Q7900685,Urlaub auf Ehrenwort,27
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q376398,Charles Klein,61,Q7747498,The Lion and the Mouse,60
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q376398,Charles Klein,61,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q322,Smithy,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q1234977,Henry Hallam,64,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q1192220,Hal C. Kern,80,Q1162433,en:The Young in Heart,42
Q610,Ken G. Hall,Q303,Let George Do It,Q1192220,Hal C. Kern,80,Q1162433,en:The Young in Heart,38
Q610,Ken G. Hall,Q322,Smithy,Q1192220,Hal C. Kern,80,Q1263918,Duel in the Sun,29
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q1192220,Hal C. Kern,80,Q1193704,Anime del deserto,46
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q1192220,Hal C. Kern,80,Q1162433,Young in Heart,44
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q1192220,Hal C. Kern,80,Q2875,Gone with the Wind,59
Q610,Ken G. Hall,Q299,Tall Timbers,Q1192220,Hal C. Kern,80,Q1193704,Giardino di Allah,41
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q1192220,Hal C. Kern,80,Q1162433,en:The Young in Heart,43
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q1192220,Hal C. Kern,80,Q2875,Gejaagd door de wind,31
Q610,Ken G. Hall,Q287,Grandad Rudd,Q1192220,Hal C. Kern,80,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q1192220,Hal C. Kern,80,Q2112932,Dark to Dawn,40
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q1192220,Hal C. Kern,80,Q2112932,Auf Leben und Tod,36
Q610,Ken G. Hall,Q290,Thoroughbred,Q1192220,Hal C. Kern,80,Q1199248,it:Lord Fauntleroy,33
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q1192220,Hal C. Kern,80,Q2112932,Auf Leben und Tod,31
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q1192220,Hal C. Kern,80,Q1192504,The Beloved Rogue,48
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q1192220,Hal C. Kern,80,Q1193704,Anime nel deserto,44
Q610,Ken G. Hall,Q269,On Our Selection,Q1192220,Hal C. Kern,80,Q3150490,Indiscreet,38
Q610,Ken G. Hall,Q296,It Isn't Done,Q1192220,Hal C. Kern,80,Q1193704,Il giardino dell'oblio,46
Q610,Ken G. Hall,Q302,The Broken Melody,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q322,Smithy,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q5518277,Gale Henry,60,Q3542590,Two-Time Mama,32
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q5518277,Gale Henry,60,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q322,Smithy,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q3128890,Hazel Keener,64,Q22131938,The First Night,40
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q3128890,Hazel Keener,64,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q322,Smithy,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q726409,James Hall,60,Q3844594,Manhattan Tower,42
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q726409,James Hall,60,Q19363896,The Fleet's In,46
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q726409,James Hall,60,Q3823508,Peccatrice,31
Q610,Ken G. Hall,Q296,It Isn't Done,Q726409,James Hall,60,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q322,Smithy,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q970914,James Hall,60,Q3844594,Manhattan Tower,42
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q970914,James Hall,60,Q3940339,Rolled Stockings,29
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q970914,James Hall,60,Q3823508,Peccatrice,31
Q610,Ken G. Hall,Q296,It Isn't Done,Q970914,James Hall,60,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q322,Smithy,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q5640930,Hal Skelly,60,Q20814839,The Shadow Laughs,60
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q5640930,Hal Skelly,60,Q20814839,The Shadow Laughs,40
Q610,Ken G. Hall,Q290,Thoroughbred,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q5640930,Hal Skelly,60,Q20814839,The Shadow Laughs,38
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q5640930,Hal Skelly,60,Q7728841,The Dancing Town,44
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q5640930,Hal Skelly,60,Q7767084,The Struggle,29
Q610,Ken G. Hall,Q296,It Isn't Done,Q5640930,Hal Skelly,60,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q322,Smithy,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q6522108,Lena Halliday,61,Q7529875,Ossi hat die Hosen an (Abenteuer eines Unterrocks),38
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q6522108,Lena Halliday,61,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q303,Let George Do It,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q322,Smithy,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q299,Tall Timbers,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q269,On Our Selection,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q296,It Isn't Done,Q114273,Carl Jöken,63,,,0
Q610,Ken G. Hall,Q302,The Broken Melody,Q2417008,Theo Shall,60,Q21517521,The Grey Lady,67
Q610,Ken G. Hall,Q303,Let George Do It,Q2417008,Theo Shall,60,Q21517521,The Grey Lady,41
Q610,Ken G. Hall,Q322,Smithy,Q2417008,Theo Shall,60,Q706951,Cittadella degli eroi,15
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q2417008,Theo Shall,60,Q30731067,Die Entführung,39
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q2417008,Theo Shall,60,Q1197410,The Tiger of Eschnapur,41
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q2417008,Theo Shall,60,Q1197410,The Tiger of Eschnapur,47
Q610,Ken G. Hall,Q299,Tall Timbers,Q2417008,Theo Shall,60,Q21517521,Die graue Dame,38
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q2417008,Theo Shall,60,Q21517521,Die graue Dame,41
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q2417008,Theo Shall,60,Q874857,Die Rothschilds,30
Q610,Ken G. Hall,Q287,Grandad Rudd,Q2417008,Theo Shall,60,Q1743590,Kirschen in Nachbars Garten,26
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q2417008,Theo Shall,60,Q3930412,"Rasputin, Demon with Women",42
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q2417008,Theo Shall,60,,,0
Q610,Ken G. Hall,Q290,Thoroughbred,Q2417008,Theo Shall,60,Q30731067,Die Entführung,40
Q610,Ken G. Hall,Q284,Strike Me Lucky,Q2417008,Theo Shall,60,,,0
Q610,Ken G. Hall,Q256,The Exploits Of The Emden,Q2417008,Theo Shall,60,,,0
Q610,Ken G. Hall,Q294,Orphan Of The Wilderness,Q2417008,Theo Shall,60,Q1743590,Fruit in the Neighbour's Garden,33
Q610,Ken G. Hall,Q269,On Our Selection,Q2417008,Theo Shall,60,Q3930412,"Rasputin, Dämon der Frauen",45
Q610,Ken G. Hall,Q296,It Isn't Done,Q2417008,Theo Shall,60,Q30731067,Die Entführung,38
Q610,Ken G. Hall,Q302,The Broken Melody,Q3265507,Lucien Gallas,61,Q3793074,Bar del sud,43
Q610,Ken G. Hall,Q303,Let George Do It,Q3265507,Lucien Gallas,61,Q3202011,Ange que j'ai vendu,34
Q610,Ken G. Hall,Q322,Smithy,Q3265507,Lucien Gallas,61,,,0
Q610,Ken G. Hall,Q301,Lovers And Luggers,Q3265507,Lucien Gallas,61,Q3213128,La Terre qui meurt,44
Q610,Ken G. Hall,Q308,Mr Chedworth Steps Out,Q3265507,Lucien Gallas,61,Q3202011,Ange que j'ai vendu,29
Q610,Ken G. Hall,Q309,Gone To The Dogs,Q3265507,Lucien Gallas,61,Q3202011,Ange que j'ai vendu,34
Q610,Ken G. Hall,Q299,Tall Timbers,Q3265507,Lucien Gallas,61,Q3237834,Liberté,56
Q610,Ken G. Hall,Q306,Dad And Dave Come To Town,Q3265507,Lucien Gallas,61,Q3202011,Ange que j'ai vendu,36
Q610,Ken G. Hall,Q312,"Dad Rudd, M.P.",Q3265507,Lucien Gallas,61,,,0
Q610,Ken G. Hall,Q287,Grandad Rudd,Q3265507,Lucien Gallas,61,Q1747675,Das Kreuz von Golgotha,29
Q610,Ken G. Hall,Q274,The Squatter's Daughter,Q3265507,Lucien Gallas,61,Q3209294,Fusée,22
Q610,Ken G. Hall,Q280,The Silence Of Dean Maitland,Q3265507,Lucien Gallas,61,Q16654126,Little Jacques,29
