dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q594,John B. Murray,Q384,The Naked Bunyip,Q85134,Joe May,60,,,0
Q594,John B. Murray,Q409,Libido,Q85134,Joe May,60,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q18669657,John A. Murphy,77,,,0
Q594,John B. Murray,Q409,Libido,Q18669657,John A. Murphy,77,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6237034,John H. Pratt,64,,,0
Q594,John B. Murray,Q409,Libido,Q6237034,John H. Pratt,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6217850,John A. Murphy,77,,,0
Q594,John B. Murray,Q409,Libido,Q6217850,John A. Murphy,77,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6220032,John B. Mason,72,,,0
Q594,John B. Murray,Q409,Libido,Q6220032,John B. Mason,72,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6254188,John Rand,64,,,0
Q594,John B. Murray,Q409,Libido,Q6254188,John Rand,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q271523,Mae Murray,61,,,0
Q594,John B. Murray,Q409,Libido,Q271523,Mae Murray,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q27063028,Mary Booth,61,,,0
Q594,John B. Murray,Q409,Libido,Q27063028,Mary Booth,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q534569,Mary Johnson,64,,,0
Q594,John B. Murray,Q409,Libido,Q534569,Mary Johnson,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6712620,M. Gray Murray,62,,,0
Q594,John B. Murray,Q409,Libido,Q6712620,M. Gray Murray,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3180142,Joe Murphy,61,,,0
Q594,John B. Murray,Q409,Libido,Q3180142,Joe Murphy,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q1586470,Harry Cohn,61,,,0
Q594,John B. Murray,Q409,Libido,Q1586470,Harry Cohn,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q5919709,Inés Murray,70,Q7881964,Elefante color ilusión,22
Q594,John B. Murray,Q409,Libido,Q5919709,Inés Murray,70,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q40531,John Wayne,61,Q261854,Undefeated,38
Q594,John B. Murray,Q409,Libido,Q40531,John Wayne,61,Q1211921,Cowboys,31
Q594,John B. Murray,Q384,The Naked Bunyip,Q1340978,Jean Murat,61,,,0
Q594,John B. Murray,Q409,Libido,Q1340978,Jean Murat,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q913975,Johnny Mack Brown,60,,,0
Q594,John B. Murray,Q409,Libido,Q913975,Johnny Mack Brown,60,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3161293,James Murray,64,,,0
Q594,John B. Murray,Q409,Libido,Q3161293,James Murray,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q14949059,John Joy Bell,62,,,0
Q594,John B. Murray,Q409,Libido,Q14949059,John Joy Bell,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3806687,James Murray,64,,,0
Q594,John B. Murray,Q409,Libido,Q3806687,James Murray,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q5667245,Harry Behn,61,,,0
Q594,John B. Murray,Q409,Libido,Q5667245,Harry Behn,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q912559,John Wray,73,,,0
Q594,John B. Murray,Q409,Libido,Q912559,John Wray,73,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3805111,J. Harold Murray,64,,,0
Q594,John B. Murray,Q409,Libido,Q3805111,J. Harold Murray,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q15430776,Jack Murray,67,,,0
Q594,John B. Murray,Q409,Libido,Q15430776,Jack Murray,67,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q316949,John Ray,76,,,0
Q594,John B. Murray,Q409,Libido,Q316949,John Ray,76,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6249965,John Murray Anderson,73,,,0
Q594,John B. Murray,Q409,Libido,Q6249965,John Murray Anderson,73,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3173643,Jean Murat,61,,,0
Q594,John B. Murray,Q409,Libido,Q3173643,Jean Murat,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q440215,Billy Murray,64,,,0
Q594,John B. Murray,Q409,Libido,Q440215,Billy Murray,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q122335,Ken Murray,70,,,0
Q594,John B. Murray,Q409,Libido,Q122335,Ken Murray,70,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q17521766,Maury M. Cohen,62,,,0
Q594,John B. Murray,Q409,Libido,Q17521766,Maury M. Cohen,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q422758,James Murray,64,,,0
Q594,John B. Murray,Q409,Libido,Q422758,James Murray,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q1440139,Joan Perry,61,,,0
Q594,John B. Murray,Q409,Libido,Q1440139,Joan Perry,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q723415,John Payne,61,,,0
Q594,John B. Murray,Q409,Libido,Q723415,John Payne,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q84556313,Ray Jones,64,,,0
Q594,John B. Murray,Q409,Libido,Q84556313,Ray Jones,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q178040,Ray Johnson,67,,,0
Q594,John B. Murray,Q409,Libido,Q178040,Ray Johnson,67,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q1922184,Mervyn Johns,64,,,0
Q594,John B. Murray,Q409,Libido,Q1922184,Mervyn Johns,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3182273,John Payne,61,,,0
Q594,John B. Murray,Q409,Libido,Q3182273,John Payne,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q363698,Johnny Mercer,62,,,0
Q594,John B. Murray,Q409,Libido,Q363698,Johnny Mercer,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6247863,John McGuire,64,,,0
Q594,John B. Murray,Q409,Libido,Q6247863,John McGuire,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3182002,John Marriott,62,,,0
Q594,John B. Murray,Q409,Libido,Q3182002,John Marriott,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q14932121,Murray Boltinoff,69,,,0
Q594,John B. Murray,Q409,Libido,Q14932121,Murray Boltinoff,69,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6259714,John Sutro,61,,,0
Q594,John B. Murray,Q409,Libido,Q6259714,John Sutro,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q2903721,José Maurer,61,,,0
Q594,John B. Murray,Q409,Libido,Q2903721,José Maurer,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q60198277,Muriel Roy Bolton,60,,,0
Q594,John B. Murray,Q409,Libido,Q60198277,Muriel Roy Bolton,60,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q6205438,Joan Serra,61,,,0
Q594,John B. Murray,Q409,Libido,Q6205438,Joan Serra,61,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q74644046,José María Blay,62,,,0
Q594,John B. Murray,Q409,Libido,Q74644046,José María Blay,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q3182328,John R. Baines,62,,,0
Q594,John B. Murray,Q409,Libido,Q3182328,John R. Baines,62,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q354542,Ray Brown,64,,,0
Q594,John B. Murray,Q409,Libido,Q354542,Ray Brown,64,,,0
Q594,John B. Murray,Q384,The Naked Bunyip,Q139712,John Le Mesurier,62,Q2123065,The Magic Christian,40
