dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q537,Cyril J. Sharpe,Q248,The Menace,Q5200736,Cyril Gardner,67,Q17060960,Out of the Ruins,38
Q537,Cyril J. Sharpe,Q248,The Menace,Q5200813,Cyril Maude,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q2959429,Charles J. Stumar,60,Q3549227,Onkel Toms Hütte,40
Q537,Cyril J. Sharpe,Q248,The Menace,Q5200877,Cyril Smith,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q5239679,David Sharpe,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3699925,Cyril Ritchard,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3009018,Cyril Hume,67,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q18638516,Cyril Harcourt,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q337548,Cyril Smith,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q5200773,Cyril J. Knowles,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q5338674,Edith Sharpe,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3193127,Karen Sharpe,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q1148690,Cyril Shaps,80,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q175142,Cybill Shepherd,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q1133435,Cornelia Sharpe,69,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q1640718,Ian Sharp,61,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q2283587,Cyril O'Reilly,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q16019557,Jan Sharp,61,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q2261060,Cyril Nri,61,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q89189329,Bill Shapter,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q320775,Billy Joe Shaver,60,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q1148702,Cyril Tuschi,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q6540461,Libby Sharpe,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q55596570,Cyril Troley,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3009002,Cyril Gueï,61,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q2964858,Chris Sharp,72,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q80696262,Cyril Paris,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q27962357,Cyril de Gasperis,65,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q16215820,Carla Harvey,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3009076,Cyril Sebas,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q6831390,Michael J. Critelli,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q5200769,Cyril Höschl,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q5750569,Carlos Hayre,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q24705927,Erik Sharkey,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q59269227,Carl Javér,61,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q64809024,Jared Curtis,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q65116649,Stéphane L’Écuyer,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q18704998,dicky harper,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q30145798,Oscar Sharp,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q60206,Ariel Sharon,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q1066904,Charlie Harper,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3501659,Stéphane Cayrol,64,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q24730858,Shane J. Collins,62,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q12950442,Shay Carl,61,,,0
Q537,Cyril J. Sharpe,Q248,The Menace,Q3167616,Jean-Marie Corbeil,62,,,0
