dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q549,E. J. Cole,Q29,"The Five Of Hearts, Or Buffalo Bill's Love Story",Q19913465,Henri Collen,60,,,0
Q549,E. J. Cole,Q32,Sentenced For Life,Q19913465,Henri Collen,60,,,0
Q549,E. J. Cole,Q44,The Sundowner,Q19913465,Henri Collen,60,,,0
Q549,E. J. Cole,Q21,"A Bushranger's Ransom, Or A Ride For A Life",Q19913465,Henri Collen,60,,,0
Q549,E. J. Cole,Q25,The Squatter's Son,Q19913465,Henri Collen,60,,,0
Q549,E. J. Cole,Q29,"The Five Of Hearts, Or Buffalo Bill's Love Story",Q4647124,A.E. Coleby,67,,,0
Q549,E. J. Cole,Q32,Sentenced For Life,Q4647124,A.E. Coleby,67,,,0
Q549,E. J. Cole,Q44,The Sundowner,Q4647124,A.E. Coleby,67,,,0
Q549,E. J. Cole,Q21,"A Bushranger's Ransom, Or A Ride For A Life",Q4647124,A.E. Coleby,67,,,0
Q549,E. J. Cole,Q25,The Squatter's Son,Q4647124,A.E. Coleby,67,,,0
Q549,E. J. Cole,Q29,"The Five Of Hearts, Or Buffalo Bill's Love Story",Q24541,E. H. Calvert,63,,,0
Q549,E. J. Cole,Q32,Sentenced For Life,Q24541,E. H. Calvert,63,,,0
Q549,E. J. Cole,Q44,The Sundowner,Q24541,E. H. Calvert,63,,,0
Q549,E. J. Cole,Q21,"A Bushranger's Ransom, Or A Ride For A Life",Q24541,E. H. Calvert,63,,,0
Q549,E. J. Cole,Q25,The Squatter's Son,Q24541,E. H. Calvert,63,,,0
Q549,E. J. Cole,Q29,"The Five Of Hearts, Or Buffalo Bill's Love Story",Q1384972,James Cooley,60,,,0
Q549,E. J. Cole,Q32,Sentenced For Life,Q1384972,James Cooley,60,,,0
Q549,E. J. Cole,Q44,The Sundowner,Q1384972,James Cooley,60,,,0
Q549,E. J. Cole,Q21,"A Bushranger's Ransom, Or A Ride For A Life",Q1384972,James Cooley,60,,,0
Q549,E. J. Cole,Q25,The Squatter's Son,Q1384972,James Cooley,60,,,0
Q549,E. J. Cole,Q29,"The Five Of Hearts, Or Buffalo Bill's Love Story",Q3731218,Ercole Vaser,60,Q3822929,Madre e la morte,35
Q549,E. J. Cole,Q32,Sentenced For Life,Q3731218,Ercole Vaser,60,Q3793652,Corriere dell'imperatore,38
Q549,E. J. Cole,Q44,The Sundowner,Q3731218,Ercole Vaser,60,Q3823867,Regina di Ninive,34
Q549,E. J. Cole,Q21,"A Bushranger's Ransom, Or A Ride For A Life",Q3731218,Ercole Vaser,60,Q3794288,Granatiere Roland,37
Q549,E. J. Cole,Q25,The Squatter's Son,Q3731218,Ercole Vaser,60,Q3822929,Madre e la morte,41
Q549,E. J. Cole,Q29,"The Five Of Hearts, Or Buffalo Bill's Love Story",Q5346540,Edwin J. Collins,61,,,0
