dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q552,Edwin G. Bowen,Q293,White Death,Q3048778,Edwin Carewe,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q18221225,Erwin Báron,70,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q5346540,Edwin J. Collins,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q3954229,Seena Owen,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q577687,Reginald Owen,62,Q2588307,Vie della fortuna,50
Q552,Edwin G. Bowen,Q293,White Death,Q15207563,Ben Lewis,64,Q1170898,Mark of the Vampire,40
Q552,Edwin G. Bowen,Q293,White Death,Q4886057,Ben Lewis,64,Q3821617,Society Doctor,40
Q552,Edwin G. Bowen,Q293,White Death,Q5335864,Eddie Borden,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q1294704,Edwin J. Burke,69,Q2112685,The Farmer Takes a Wife,47
Q552,Edwin G. Bowen,Q293,White Death,Q4096110,Lew Brown,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q6244189,Torsten Winge,62,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q4886665,Ben Welden,61,Q7770293,The Exploits of Sherlock Holmes,33
Q552,Edwin G. Bowen,Q293,White Death,Q5346943,Edwina Booth,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q544350,Treg Brown,61,Q7756847,The Phantom Ship,52
Q552,Edwin G. Bowen,Q293,White Death,Q3048769,Edwin Blum,61,Q3080331,The New Adventures of Tarzan,36
Q552,Edwin G. Bowen,Q293,White Death,Q2895601,Ben Wright,61,Q19600367,"Well Done, Henry",46
Q552,Edwin G. Bowen,Q293,White Death,Q1179685,DeWitt Bodeen,62,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q73256607,G. Bonqini,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q4095737,Edwin Bryant,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q5419045,Ewing Miles Brown,67,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q33238799,Ludwig Bender,62,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q978959,Edwin O'Connor,67,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q55234670,Erin O'Brien,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q2347440,Bent Mejding,72,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q23071317,Owen Weingott,69,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q178225,Edna O'Brien,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q20676051,Diane Bond,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q15462667,Lew Brown,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q363227,Fredric Brown,62,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q3181110,John Bowen,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q933562,Ben Lewin,73,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q888311,Bob Weinstein,62,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q719302,Weng Weng,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q1351152,Eric Brown,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q3731464,Eric Brown,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q5318091,Dwier Brown,67,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q816605,Ben Stein,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q1024044,Leigh Bowery,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q4075953,Edwin Bakker,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q60605587,Jenny Bowen,67,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q1589923,Dennis Bowen,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q2174481,David Bowe,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q373758,Darren Ewing,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q3290793,Ben Diskin,61,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q283357,David R. Bowen,69,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q3147237,Ian Bohen,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q434301,Rena Owen,64,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q161916,Owen Wilson,67,,,0
Q552,Edwin G. Bowen,Q293,White Death,Q4890022,Benny Medina,64,,,0
