dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q649,Peter Carmody,Q377,Nothing Like Experience,Q18086746,Peter Courtney,67,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q12331610,Peter Kjær,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q1572179,Pyotr Chardynin,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q56605200,Darmody,60,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q29342932,Richard V. Spencer,60,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q99693,Peter Ostermayr,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q1452496,Peter Lang,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q5889990,Homer Croy,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q75179,Carl Ebert,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q932255,Carol Dempster,67,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q3375212,Percy Marmont,62,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q1370022,Esther Carena,62,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q78758,Carl Mayer,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q15815136,Henri Peters-Arnolds,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q3897541,Pat Harmon,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q7175618,Peter Malberg,62,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q85450,Carola Neher,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q16618254,Perla Mary,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q3384300,Pierre Caron,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q5400925,Estelle Brody,62,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q95143,Carol Reed,61,Q3955977,Indien,34
Q649,Peter Carmody,Q377,Nothing Like Experience,Q5685849,Hay Petrie,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q3037186,Dorothy Peterson,62,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q3376612,Peter Godfrey,69,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q38051125,Carl H. Petersen,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q6780354,Mary Moder,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q7174472,Peter Haddon,64,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q88815,Ady Berber,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q1344250,Peter Cheyney,62,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q12305256,Carl Heger,61,,,0
Q649,Peter Carmody,Q377,Nothing Like Experience,Q345517,Peter Lawford,69,Q1304524,"Darling, laß dich scheiden",43
