dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q63860207,Hugh C. McClung,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q33436603,Christen Møller,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q7152328,Paul McCullough,60,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q21155105,Charles Cullum,69,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5080773,Charles McCallum,71,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5294826,Donald McCullough,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q283700,Chris Miller,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q507261,Irish McCalla,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q2965788,Christiane Muller,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q230591,Carson McCullers,65,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q2965941,Christine Lelouch,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q773923,Ian McCulloch,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1208499,Ian McCulloch,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5106172,Chris Clark,62,Q1754478,Lady Sings the Blues,40
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5107190,Chris Langham,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1189389,Chris Mulkey,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q40474251,Jim McCullough Sr.,69,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q2965955,Christine Murillo,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5106231,Chris Conkling,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5107465,Chris Miller,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1078136,Christa Mühl,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q21260487,Barbara McCullough,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q602862,Charles McCaughan,69,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q443174,Cherie Lunghi,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1347221,Jimmy McCulloch,60,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5192987,Cullen Chambers,60,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q55217854,Chris Gallagher,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q75079,Chris Columbus,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q453222,Julie McCullough,71,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q2964901,Chris Young,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q3386144,Kimberly McCullough,65,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q374610,David McCullough,71,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q708059,Chris Ellis,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q3675487,Chris Furrh,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q370321,Chris Hughes,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q236200,Christa Miller,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1773505,Chris Connelly,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q861156,Chris Collins,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1041384,Christy Chung,64,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q5108097,Chris Smith,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1065507,Charles McDougall,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q228801,Colleen McCullough,67,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q1077932,Chrissy Schulz,62,,,0
Q531,Chris McCullugh,Q415,Avengers Of The Reef,Q7636246,Suli McCullough,60,,,0
